timestamp	run_id	pipeline	protein	config	final_config	result_dir	cores	status	git_commit	reason
2026-07-17T16:20:20+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To obtain the phylogeny of dipc and select sequences to order
2026-07-17T16:21:23+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To find cdpc proteins in asgard
2026-07-17T16:22:26+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To find cdpc proteins in asgard
2026-07-17T16:22:59+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To find cdpc proteins in asgard
2026-07-17T16:23:50+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To find cdpc proteins in asgard
2026-07-17T16:24:49+05:30	cdpc_run1	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run1	24	FAILED	To find cdpc proteins in asgard
2026-07-17T17:47:55+05:30	20260717_174739	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/20260717_174739/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/20260717_174739	24	FAILED	To find cdpc proteins in asgard
2026-07-17T17:48:55+05:30	20260717_174851	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/20260717_174851/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/20260717_174851	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:23:54+05:30	cdpc_run2	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:30:30+05:30	cdpc_run2	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:33:08+05:30	cdpc_run2	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:34:11+05:30	cdpc_run2	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2	24	SUCCESS	To find cdpc proteins in asgard
2026-07-17T20:37:33+05:30	cdpc_run2	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:42:28+05:30	cdpc_run2	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run2	24	SUCCESS	To find cdpc proteins in asgard
2026-07-17T20:43:46+05:30	cdpc_run3	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run3/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run3	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:47:23+05:30	cdpc_run3	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run3/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run3	24	SUCCESS	To find cdpc proteins in asgard
2026-07-17T20:50:27+05:30	cdpc_run4	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run4/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run4	24	FAILED	To find cdpc proteins in asgard
2026-07-17T20:53:30+05:30	cdpc_run4	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run4/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run4	24	SUCCESS	To find cdpc proteins in asgard
2026-07-17T21:14:26+05:30	cdpc_run5	extraction_pipeline	cdpc	processes/extraction_cdpc.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5/metadata/config_used.yaml	/home/anirudh/asgard_pipeline/database/protein_sets/cdpc/cdpc_run5	24	FAILED	To find cdpc proteins in asgard
